code,name,trading_date,open,high,low,close,pre_close,volume,amount,limit_up,limit_down,is_st,is_suspended,adj_factor,turnover_rate,total_mv,mv_A_free_float,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,pct,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,trading_date_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason
SHSE.603667,五洲新春,2025-02-28,47.01,49.34,44.19,46.58,49.1,59027238.0,2724839036.86,54.01,44.19,false,false,1.44717643,16.1187,170.6414049,170.57725026600002,false,false,true,断板,断板,断板,3天1板,16.810599999999997,48.474000000000004,47.02571428571429,-4.256619144602858,-0.9478097089738193,4616.240110811215,true,-0.0513238289205703,24.91,断板,46.56428571428571,-0.0770676691729324,4967.470325070728,5.445620493940802,1,SHSE.603667,2025-02-28,2025-02-28T09:30:00.000000,47.01,2025-03-03T11:30:00.000000,44.32,-6.473404404081197,1.5,未涨停卖出
SZSE.000815,美利云,2025-02-28,13.2,13.49,12.24,12.24,13.6,101055012.0,1274147140.15,14.96,12.24,false,false,2.61081909,14.5348,85.100195484,85.100195484,false,false,true,断板,断板,断板,4天2板,8.451,13.262,12.874285714285715,-2.941176470588238,-4.926764314247676,1260.8450733250124,true,-0.09999999999999998,8.82,断板,12.752857142857142,-0.0704032809295968,1429.894429602086,6.642769127366423,1,SZSE.000815,2025-02-28,2025-02-28T09:30:00.000000,13.2,2025-03-03T11:30:00.000000,11.77,-11.543824701195216,1.5,止损卖出
SHSE.600120,浙江东方,2025-02-17,7.5,7.91,7.46,7.65,7.82,448337677.0,3437687491.01,8.6,7.04,false,false,63.39747044,13.127,261.276684138,261.276684138,false,false,false,,未涨停,未涨停,7天7板,14.867133333333333,8.28,7.948571428571428,-4.092071611253201,-3.7562904385334224,766.7630153265036,false,-0.021739130434782594,4.14,断板,7.735714285714286,-0.10011507479861903,793.4923571330978,1.089566020313946,1,SHSE.600120,2025-02-17,2025-02-17T09:30:00.000000,7.5,2025-02-18T11:30:00.000000,7.23,-4.368127490039822,1.5,未涨停卖出
SHSE.603612,索通发展,2025-02-17,17.38,17.7,17.2,17.61,17.85,21561897.0,376693507.75,19.64,16.07,false,false,1.58876368,4.3288,87.7161952299,87.7161952299,false,false,false,,未涨停,未涨停,4天2板,6.7013,17.778,17.35571428571429,-2.6330532212885287,1.4651411638817813,1747.0332399324604,false,-0.013445378151260567,13.25,断板,16.917142857142856,-0.007230255839821953,1783.0955335677106,5.514271237966573,1,SHSE.603612,2025-02-17,2025-02-17T09:30:00.000000,17.38,2025-02-18T11:30:00.000000,17.52,0.0022923266657230872,1.5,未涨停卖出
SZSE.000779,甘咨询,2025-03-25,10.88,10.99,10.09,10.09,11.21,68017728.0,698282812.84,12.33,10.09,false,false,1.59534051,14.6341,46.9012917068,46.89720001,false,false,true,断板,断板,断板,4天2板,14.4993,10.906,10.754285714285714,-2.9438001784121326,-6.176939426142405,1026.6188438990494,true,-0.09991079393398761,8.59,断板,10.711428571428572,-0.06349206349206349,1224.100041692606,4.6545745532141956,1,SZSE.000779,2025-03-25,2025-03-25T09:30:00.000000,10.88,2025-03-26T11:30:00.000000,9.74,-11.191264354347323,1.5,止损卖出
SHSE.601789,宁波建工,2025-03-11,6.4,6.99,6.36,6.91,6.65,208052033.0,1406113447.37,7.32,5.99,false,false,2.50977904,19.1436,75.097782569,75.097782569,false,false,false,,未涨停,未涨停,5天3板,28.5283,6.702,6.6499999999999995,-3.7593984962406015,3.909774436090236,675.8470114877464,false,0.03909774436090219,4.1,断板,6.538571428571429,0.01526717557251911,666.0122931950057,1.7041730391085828,1,SHSE.601789,2025-03-11,2025-03-11T09:30:00.000000,6.4,2025-03-12T11:30:00.000000,6.98,8.193476095617545,1.5,未涨停卖出
SHSE.603595,ST东尼,2025-03-11,21.69,22.47,21.65,22.12,22.4,8999245.0,197789134.58,24.64,20.16,false,false,1.97368813,3.8716,51.4162425112,51.4162425112,false,false,false,,未涨停,未涨停,5天3板,6.79275,22.438,21.955714285714286,-3.169642857142845,0.7482594833756276,2197.8414253640167,false,-0.012499999999999845,17.48,断板,21.83142857142857,-0.020979020979021046,2258.2078070299385,2.6043711556079003,1,SHSE.603595,2025-03-11,2025-03-11T09:30:00.000000,21.69,2025-03-12T11:30:00.000000,22.31,2.0388707962065933,1.5,未涨停卖出
SZSE.002283,天润工业,2025-03-14,7.66,7.94,7.46,7.9,7.86,109052182.0,837762414.22,8.65,7.07,false,false,4.51372531,10.8669,90.01711706200001,79.278587891,false,false,true,断板,断板,断板,5天2板,19.139599999999998,7.814,7.76,-2.5445292620865163,1.8041237113402135,768.2215970882637,false,0.0050890585241729624,5.46,断板,7.638571428571429,-0.06428571428571428,789.5692267321456,2.8988217692163842,1,SZSE.002283,2025-03-14,2025-03-14T09:30:00.000000,7.66,2025-03-17T11:30:00.000000,7.95,2.958921494179913,1.5,未涨停卖出
SZSE.002574,明牌珠宝,2025-03-21,7.15,7.2,6.74,6.74,7.49,78128116.0,538983920.22,8.24,6.74,false,false,2.39750625,14.797,35.5872,35.5872,false,false,false,,未涨停,未涨停,6天6板,20.01476666666667,7.756,7.492857142857143,-4.539385847797061,-10.047664442326022,689.871902478744,true,-0.1001335113484646,4.55,断板,7.375714285714286,-0.06374999999999997,777.0954631286921,1.5494867325198471,1,SZSE.002574,2025-03-21,2025-03-21T09:30:00.000000,7.15,2025-03-24T11:30:00.000000,6.09,-15.503858691109698,1.5,止损卖出
SZSE.002580,圣阳股份,2025-03-21,16.2,16.43,15.26,15.56,16.95,87273483.0,1370265523.48,18.65,15.26,false,false,4.21176963,19.2938,70.6220153108,70.38391728,false,false,false,,未涨停,未涨停,2天1板,24.598999999999997,16.863999999999997,16.5,-4.424778761061947,-5.696969696969694,1570.0823163892749,true,-0.0820058997050147,8.73,断板,16.509999999999998,-0.03253424657534243,1723.8173707259755,2.66505148394913,1,SZSE.002580,2025-03-21,2025-03-21T09:30:00.000000,16.2,2025-03-24T11:30:00.000000,14.34,-12.186808322266486,1.5,止损卖出
SHSE.600729,重庆百货,2025-03-03,29.9,30.47,28.32,28.33,31.12,17603089.0,508259558.65,34.23,28.01,false,false,3.4479508,9.3424,124.8071285641,53.3798857412,false,false,true,断板,断板,断板,2天2板,5.08775,30.222,29.23428571428571,-3.920308483290496,-3.093236903831114,2887.3316419067132,false,-0.08965295629820058,26.48,断板,29.09142857142857,-0.0713219934347955,3269.352997213955,6.973089766254187,1,SHSE.600729,2025-03-03,2025-03-03T09:30:00.000000,29.9,2025-03-04T11:30:00.000000,28.0,-7.100694213114112,1.5,未涨停卖出
SHSE.603278,大业股份,2025-03-03,12.19,12.58,11.51,11.7,12.58,46144125.0,550876833.43,13.84,11.32,false,false,1.46999479,13.5019,39.985848864000005,39.985848864000005,false,false,true,断板,断板,断板,3天3板,17.588433333333334,12.506,11.957142857142857,-3.1001589825119282,-2.150537634408609,1193.8179203311363,false,-0.06995230524642293,7.66,断板,11.917142857142858,-0.10014306151645214,1320.5377102580221,5.562215296092056,1,SHSE.603278,2025-03-03,2025-03-03T09:30:00.000000,12.19,2025-03-04T15:00:00.000000,12.17,-0.9595743359621519,2.0,未涨停卖出
SHSE.605100,华丰股份,2025-03-17,27.8,29.5,27.55,27.57,28.63,28389624.0,802413346.33,31.49,25.77,false,false,2.18014485,16.7065,47.181092400000004,46.8502524,false,false,true,断板,断板,断板,15天11板,21.362366666666663,29.236,28.404285714285713,-2.8990569332867566,-2.937182517728708,2826.4317496068284,false,-0.037024100593782694,13.33,断板,28.444285714285712,-0.08354673495518561,2935.2481073941117,0.6529054291597649,1,SHSE.605100,2025-03-17,2025-03-17T09:30:00.000000,27.8,2025-03-18T11:30:00.000000,27.02,-3.5802115279887685,1.5,未涨停卖出
SHSE.603048,浙江黎明,2025-03-12,19.28,21.3,19.15,20.59,19.85,16047029.0,322561808.58,21.84,17.87,false,false,1.05333172,10.9253,30.242592000000002,30.242592000000002,false,false,false,,未涨停,未涨停,4天4板,7.168,21.2,20.327142857142857,-2.871536523929472,1.2931337409515802,2010.1029828013648,false,0.037279596977329854,14.94,断板,19.63,-0.08314087759815225,1992.4938576436812,1.1207335710647093,1,SHSE.603048,2025-03-12,2025-03-12T09:30:00.000000,19.28,2025-03-13T11:30:00.000000,19.33,-0.5395430725232137,1.5,未涨停卖出
SHSE.603788,宁波高发,2025-03-20,20.2,21.57,19.05,20.12,20.8,35737755.0,718133475.95,22.88,18.72,false,false,1.95069996,16.0212,44.8806916816,44.8806916816,false,false,false,,未涨停,未涨停,4天3板,9.525400000000001,20.582,19.91,-2.8846153846153912,1.0547463586137662,2009.4532405575,false,-0.03269230769230769,14.31,断板,19.452857142857145,0.002409638554216942,2155.7970393519536,6.925167070573542,1,SHSE.603788,2025-03-20,2025-03-20T09:30:00.000000,20.2,2025-03-21T11:30:00.000000,18.89,-7.230286773697274,1.5,未涨停卖出
SZSE.002639,雪人集团,2025-04-02,8.8,9.59,8.72,9.44,9.16,215243908.0,1949910426.58,10.08,8.24,false,false,3.08768008,33.0848,72.93364560319999,61.4149224864,false,false,false,,未涨停,未涨停,4天2板,31.739,8.834,8.774285714285714,-3.9301310043668063,7.587105177466621,905.9073702471524,false,0.03056768558951961,7.3,炸板,8.544285714285715,0.07259953161592514,895.3658389995992,7.206152817254628,1,SZSE.002639,2025-04-02,2025-04-02T09:30:00.000000,8.8,2025-04-03T11:30:00.000000,9.26,4.388808402752609,1.5,未涨停卖出
SZSE.002639,雪人集团,2025-04-01,8.3,9.39,8.25,9.16,8.54,199184237.0,1783427614.77,9.39,7.69,false,false,3.08768008,30.6163,70.7703595048,59.5932934296,false,true,false,,炸板,6天2板,4天2板,25.7334,8.674,8.544285714285715,-2.8103044496486937,7.206152817254628,895.3658389995992,false,0.07259953161592514,7.3,断板,8.364285714285714,-0.04260089686098667,891.0181558338941,2.1007685738684834,1,SZSE.002639,2025-04-01,2025-04-01T09:30:00.000000,8.3,2025-04-02T11:30:00.000000,9.08,8.525896414342615,1.5,未涨停卖出
SHSE.600403,大有能源,2025-03-24,3.83,3.98,3.56,3.61,3.95,73110895.0,270820756.93,4.35,3.56,false,false,4.75922487,3.058,86.3083277122,86.3083277122,false,false,false,,未涨停,未涨停,8天5板,4.052449999999999,4.06,3.9457142857142853,-3.0379746835443067,-8.508327299058646,370.4246226639682,true,-0.08607594936708873,2.66,断板,3.9099999999999997,-0.09817351598173507,412.26946674217095,1.0230179028133117,1,SHSE.600403,2025-03-24,2025-03-24T09:30:00.000000,3.83,2025-03-26T11:30:00.000000,4.21,9.045801129684925,2.5,未涨停卖出
SHSE.601608,中信重工,2025-03-28,5.6,5.83,5.18,5.18,5.76,364528184.0,1940790612.91,6.34,5.18,false,false,1.60868424,8.0106,237.2208680366,235.71941877400002,false,false,true,断板,断板,断板,4天3板,9.639966666666666,5.678,5.49,-2.7777777777777803,-5.64663023679418,532.4116757210741,true,-0.10069444444444442,4.06,断板,5.4157142857142855,-0.05728314238952548,588.2724428244428,6.357161698760222,1,SHSE.601608,2025-03-28,2025-03-28T09:30:00.000000,5.6,2025-03-31T11:30:00.000000,4.74,-16.031587933978365,1.5,止损卖出
SZSE.002115,三维通信,2025-03-28,9.55,9.71,9.11,9.19,9.89,173339807.0,1621439369.19,10.88,8.9,false,false,6.24045406,23.0445,74.5301034108,69.1267693908,false,false,true,断板,断板,断板,4天2板,22.671299999999995,9.4,9.272857142857143,-3.437815975733062,-0.8935449083346255,935.4108541207734,false,-0.07077856420626905,7.08,断板,9.231428571428571,0.024870466321243567,980.9611892622479,7.13401423707831,1,SZSE.002115,2025-03-28,2025-03-28T09:30:00.000000,9.55,2025-03-31T11:30:00.000000,8.78,-8.795394338874868,1.5,未涨停卖出
SZSE.002682,龙洲股份,2025-03-28,5.25,5.8,5.11,5.19,5.41,92460619.0,501602884.44,5.95,4.87,false,false,2.60573941,16.4415,29.186930028600003,29.186494068600002,false,false,true,断板,断板,断板,3天2板,14.4101,5.368,5.234285714285714,-2.957486136783736,-0.8460698689956201,542.5043546809912,false,-0.0406654343807763,4.29,断板,5.181428571428571,-0.04585537918871252,568.784604377473,4.411359250068947,1,SZSE.002682,2025-03-28,2025-03-28T09:30:00.000000,5.25,2025-04-01T09:30:00.000000,4.2,-20.637450199203172,2.0,大幅低开卖出
SZSE.002735,王子新材,2025-03-28,10.61,11.31,10.4,10.6,11.05,70885775.0,770483014.77,12.16,9.95,false,false,3.44577114,25.2626,40.492694618,29.74315586,false,false,false,,未涨停,未涨停,2天2板,19.1361,10.84,10.5,-3.9819004524886994,0.952380952380949,1086.9360104619016,false,-0.040723981900452566,8.87,断板,10.398571428571428,0.050380228136882144,1095.3399461478016,6.264596785272718,1,SZSE.002735,2025-03-28,2025-03-28T09:30:00.000000,10.61,2025-03-31T11:30:00.000000,10.24,-4.2563018425825465,1.5,未涨停卖出
SZSE.000025,特力A,2025-04-23,18.6,19.16,17.74,17.8,19.29,50295324.0,923205040.14,21.22,17.36,false,false,1.96617905,12.805,69.91454096,69.91454096,false,false,false,,未涨停,未涨停,3天3板,13.334066666666667,19.526,18.722857142857144,-3.5769828926905016,-4.929040134289641,1835.56833263466,false,-0.07724209434940377,13.86,断板,18.49142857142857,-0.03982080637132901,1945.6520671217245,4.318603213844249,1,SZSE.000025,2025-04-23,2025-04-23T09:30:00.000000,18.6,2025-04-24T11:30:00.000000,17.23,-8.103714175555844,1.5,未涨停卖出
SHSE.600598,北大荒,2025-04-14,16.5,17.43,16.5,16.98,17.06,159219440.0,2688631924.72,18.77,15.35,false,false,2.09306635,8.9566,301.8500485482,301.8500485482,false,false,false,,未涨停,未涨停,3天3板,11.488266666666666,17.844,17.02142857142857,-3.282532239155913,-0.24339068401173133,1688.632948790675,false,-0.004689331770222682,13.65,断板,16.585714285714285,-0.09973614775725592,1733.9973694889356,2.8596037898363424,1,SHSE.600598,2025-04-14,2025-04-14T09:30:00.000000,16.5,2025-04-15T11:30:00.000000,16.25,-2.299891343716075,1.5,未涨停卖出
SHSE.600787,中储股份,2025-04-14,6.45,6.75,6.42,6.69,6.62,155658133.0,1027519525.27,7.28,5.96,false,false,24.33833794,7.1729,145.50432760200002,145.1783240358,false,false,false,,未涨停,未涨停,2天2板,7.392049999999999,6.522,6.299999999999999,-2.567975830815709,6.190476190476215,660.1129703065371,false,0.010574018126888296,5.43,断板,6.171428571428571,-0.008982035928143617,668.0048390994601,7.2685185185185315,1,SHSE.600787,2025-04-14,2025-04-14T09:30:00.000000,6.45,2025-04-15T11:30:00.000000,6.48,-0.3354025757435372,1.5,未涨停卖出
SZSE.001258,立新能源,2025-04-09,7.75,7.89,7.34,7.37,8.15,76784904.0,571392214.87,8.97,7.34,false,false,1.01829143,16.3822,68.7866667158,34.5438834433,false,false,false,,未涨停,未涨停,4天3板,12.5708,7.928,7.841428571428572,-4.907975460122704,-6.012024048096194,744.1465510850935,true,-0.09570552147239264,6.27,断板,7.731428571428572,0.03034134007585343,802.1968600144337,5.413895048041383,1,SZSE.001258,2025-04-09,2025-04-09T09:30:00.000000,7.75,2025-04-10T11:30:00.000000,7.48,-4.252923788716097,1.5,未涨停卖出
SHSE.603313,梦百合,2025-04-10,6.8,7.5,6.8,7.12,7.1,43563651.0,311191552.69,7.81,6.39,false,false,1.82082012,7.6349,40.625786212,40.625786212,false,false,true,断板,断板,断板,3天2板,7.78605,7.062,6.817142857142857,-4.225352112676054,4.442581726739321,714.337631366113,false,0.0028169014084507005,6.07,断板,6.67,-0.04953145917001345,713.495935082614,6.446776611694149,1,SHSE.603313,2025-04-10,2025-04-10T09:30:00.000000,6.8,2025-04-14T11:30:00.000000,7.75,13.062456058120464,2.5,未涨停卖出
SHSE.603697,有友食品,2025-04-24,12.6,13.62,12.56,13.55,12.97,25854956.0,338198754.51,14.27,11.67,false,false,1.73188345,6.0452,57.952279278999995,57.952279278999995,false,false,true,断板,断板,断板,2天2板,7.9438,12.868,12.542857142857143,-2.8527370855821204,8.029612756264244,1308.061613061728,false,0.04471858134155737,8.81,断板,12.307142857142859,-0.04145454545454552,1333.0991710345304,7.092280905397547,1,SHSE.603697,2025-04-24,2025-04-24T09:30:00.000000,12.6,2025-04-25T15:00:00.000000,13.52,6.446594574084606,2.0,未涨停卖出
SZSE.002165,红宝丽,2025-04-24,11.5,12.74,11.5,12.3,11.97,323348894.0,3959518361.63,13.17,10.77,false,false,8.0080824,44.4387,90.43818995100001,89.49842800799999,false,false,true,断板,断板,断板,6天5板,34.77276666666666,12.315999999999999,11.752857142857144,-3.9264828738513002,4.655402941533973,1224.5343760569658,false,0.027568922305764465,4.61,断板,11.274285714285714,-0.09999999999999998,1197.8566584423102,6.170805879371524,1,SZSE.002165,2025-04-24,2025-04-24T09:30:00.000000,11.5,2025-04-25T11:30:00.000000,11.43,-1.4006582366187503,1.5,未涨停卖出
SHSE.600590,泰豪科技,2025-04-16,10.0,10.1,9.29,9.29,10.32,88126231.0,837936033.79,11.35,9.29,false,false,4.43127764,10.4468,79.231599775,78.36760868670001,false,false,true,断板,断板,断板,3天2板,14.218599999999999,9.904,9.574285714285713,-3.1007751937984525,-2.9692629065950418,950.8361180112196,true,-0.09980620155038766,6.22,断板,9.611428571428572,-0.020872865275142205,1029.4760887028074,7.372175980975025,1,SHSE.600590,2025-04-16,2025-04-16T09:30:00.000000,10.0,2025-04-17T11:30:00.000000,9.26,-8.13784860557769,1.5,未涨停卖出
SZSE.000582,北部湾港,2025-04-16,9.37,10.17,9.19,9.46,9.72,188046340.0,1812777870.35,10.69,8.75,false,false,4.12983832,10.3904,220.0476612444,171.2082767846,false,false,false,,未涨停,未涨停,3天2板,10.082550000000001,9.998000000000001,9.672857142857143,-3.6008230452675036,-2.2005612169546573,964.0059308519379,false,-0.02674897119341557,8.02,断板,9.48857142857143,-0.09999999999999998,1008.1705860292334,2.439024390243901,1,SZSE.000582,2025-04-16,2025-04-16T09:30:00.000000,9.37,2025-04-17T11:30:00.000000,9.43,-0.16157355636151738,1.5,未涨停卖出
SZSE.000626,远大控股,2025-04-16,5.79,6.08,5.49,5.55,5.95,37367486.0,214636056.45,6.55,5.36,false,false,8.21606408,7.4434,28.246195752,28.0846717155,false,false,true,断板,断板,断板,3天3板,4.116700000000001,5.916,5.609999999999999,-2.6890756302521033,-1.0695187165775333,574.3925519902516,false,-0.06722689075630262,4.35,断板,5.514285714285714,-0.0998487140695915,636.4118032429444,7.901554404145082,1,SZSE.000626,2025-04-16,2025-04-16T09:30:00.000000,5.79,2025-04-17T11:30:00.000000,5.48,-6.10820964845282,1.5,未涨停卖出
SZSE.002732,燕塘乳业,2025-04-16,18.0,18.75,17.4,18.24,18.48,16024657.0,288351815.3,20.33,16.63,false,false,1.11267998,10.2351,28.70064,28.5576695904,false,false,true,断板,断板,断板,3天2板,12.56565,18.558,17.927142857142858,-2.5974025974025996,1.7451589768108882,1799.4258179753863,false,-0.012987012987013102,14.74,断板,17.47142857142857,-0.06854838709677413,1905.0160495666616,5.772690106295995,1,SZSE.002732,2025-04-16,2025-04-16T09:30:00.000000,18.0,2025-04-17T11:30:00.000000,18.08,-0.35590969455511895,1.5,未涨停卖出
SZSE.002162,悦心健康,2025-03-19,4.98,5.05,4.71,4.74,5.2,128714169.0,626843678.09,5.72,4.68,false,false,2.20636581,13.9801,43.68309596220001,43.6410379422,false,false,true,断板,断板,断板,2天2板,10.2593,5.046,4.898571428571429,-4.230769230769226,-3.237095363079611,487.00440904062395,true,-0.08846153846153848,3.29,断板,4.905714285714285,-0.06976744186046502,538.923636122475,5.998835177635434,1,SZSE.002162,2025-03-19,2025-03-19T09:30:00.000000,4.98,2025-03-20T11:30:00.000000,4.66,-7.171314741035848,1.5,未涨停卖出
SHSE.603178,圣龙股份,2025-04-28,18.1,18.79,17.89,17.95,18.78,14915244.0,271344058.64,20.66,16.9,false,false,1.05656429,6.309,42.4359326395,42.4359326395,false,false,false,,未涨停,未涨停,2天2板,4.384600000000001,18.700000000000003,17.98857142857143,-3.6208732694355676,-0.21442185514613266,1819.239823632788,false,-0.044195953141640154,14.71,断板,17.734285714285715,-0.01675392670157072,1942.4388657896322,5.896568390526827,1,SHSE.603178,2025-04-28,2025-04-28T09:30:00.000000,18.1,2025-04-29T11:30:00.000000,17.52,-3.975699412295587,1.5,未涨停卖出
SHSE.603669,灵康药业,2025-04-28,4.26,4.34,3.94,4.1,4.38,37832055.0,154380721.34,4.82,3.94,false,false,3.22066077,5.2454,29.571034955000002,29.571034955000002,false,false,true,断板,断板,断板,4天2板,2.0136000000000003,4.3340000000000005,4.307142857142858,-2.739726027397263,-4.809286898839161,408.068558105025,true,-0.06392694063926951,3.45,断板,4.295714285714286,-0.051948051948051965,442.11486893626096,1.9620884602593793,1,SHSE.603669,2025-04-28,2025-04-28T09:30:00.000000,4.26,2025-04-29T11:30:00.000000,4.3,0.13467257729645682,1.5,未涨停卖出
SZSE.002584,西陇科学,2025-04-28,10.22,10.46,9.52,9.64,10.56,122523012.0,1220393914.87,11.62,9.5,false,false,2.69794666,28.3294,56.414863080800004,45.1563172028,false,false,true,断板,断板,断板,6天3板,29.023449999999997,10.192,9.895714285714288,-3.2196969696969684,-2.5840912371878293,996.0528189349441,true,-0.08712121212121215,7.31,断板,9.81,-0.020408163265306034,1078.4317826341212,7.64525993883792,1,SZSE.002584,2025-04-28,2025-04-28T09:30:00.000000,10.22,2025-04-29T11:30:00.000000,9.1,-11.668394913496703,1.5,止损卖出
SHSE.601890,亚星锚链,2025-03-27,9.72,10.93,9.18,10.58,10.02,207831207.0,2064127599.72,11.02,9.02,false,false,2.89013933,21.6626,101.50452,101.50452,false,false,false,,未涨停,未涨停,3天3板,18.5552,10.536,10.1,-2.9940119760478936,4.752475247524757,993.1750046180505,false,0.055888223552894356,7.41,断板,9.847142857142858,-0.02529182879377434,1013.468259220509,1.755404033077023,1,SHSE.601890,2025-03-27,2025-03-27T09:30:00.000000,9.72,2025-03-28T11:30:00.000000,9.91,1.1423442034331872,1.5,未涨停卖出
SZSE.002094,青岛金王,2025-05-16,8.23,9.2,7.97,8.64,8.48,262451200.0,2240807780.38,9.33,7.63,false,false,5.30449893,38.0114,59.6935482336,59.655186633599996,false,false,true,断板,断板,断板,2天2板,40.369350000000004,8.33,8.095714285714285,-2.9481132075471694,6.723133933298055,853.7997846380584,false,0.018867924528301883,5.09,断板,7.945714285714287,-0.05462653288740249,872.4970147248206,6.724199928083416,1,SZSE.002094,2025-05-16,2025-05-16T09:30:00.000000,8.23,2025-05-19T11:30:00.000000,8.99,8.364113412691882,1.5,未涨停卖出
SZSE.002331,皖通科技,2025-05-16,7.91,8.18,7.73,7.97,8.27,72876580.0,579346382.14,9.1,7.44,false,false,5.39614387,18.4104,33.9069103953,31.5488700115,false,false,false,,未涨停,未涨停,2天2板,19.06015,8.559999999999999,8.281428571428572,-4.353083434099147,-3.7605658099016828,794.9692235008832,false,-0.03627569528415964,6.07,断板,8.228571428571428,-0.10010881392818283,858.3729971674194,0.503472222222227,1,SZSE.002331,2025-05-16,2025-05-16T09:30:00.000000,7.91,2025-05-19T11:30:00.000000,7.86,-1.4238872575437855,1.5,未涨停卖出
SZSE.002825,纳尔股份,2025-05-16,10.81,11.76,10.81,11.39,11.24,32512376.0,368965065.47,12.36,10.12,false,false,3.09183524,12.4917,38.9570661964,29.6449748772,false,false,false,,未涨停,未涨停,3天2板,15.66555,11.636,11.299999999999999,-3.825622775800709,0.796460176991165,1134.844975556385,false,0.013345195729537407,6.6,断板,11.049999999999999,-0.10008006405124104,1156.5209482890696,1.7194570135746723,1,SZSE.002825,2025-05-16,2025-05-16T09:30:00.000000,10.81,2025-05-19T11:30:00.000000,10.52,-3.45813784639427,1.5,未涨停卖出
SHSE.600610,中毅达,2025-05-12,11.4,12.84,11.4,11.87,11.84,124869182.0,1515991287.11,13.02,10.66,false,false,51.52567524,17.6188,84.38556361350001,84.1258598835,false,false,false,,未涨停,未涨停,5天2板,19.4869,12.272,11.832857142857142,-3.7162162162162122,0.31389593142581385,1214.0636006648942,false,0.0025337837837837718,6.8,断板,11.554285714285713,-0.10030395136778114,1184.0,2.47279920870426,1,SHSE.600610,2025-05-12,2025-05-12T09:30:00.000000,11.4,2025-05-15T11:30:00.000000,14.12,22.872719647724903,3.5,未涨停卖出
SHSE.603030,全筑股份,2025-05-12,2.72,2.76,2.62,2.65,2.8,158053900.0,421962177.92,3.08,2.52,false,false,3.58947569,12.0017,34.89873828,34.89873828,false,false,false,,未涨停,未涨停,4天4板,7.235266666666667,2.882,2.7785714285714285,-2.857142857142844,-4.627249357326478,266.9735944003913,false,-0.05357142857142849,1.93,断板,2.7114285714285713,-0.024390243902439157,269.27014020524814,3.266596417281347,1,SHSE.603030,2025-05-12,2025-05-12T09:30:00.000000,2.72,2025-05-13T11:30:00.000000,2.57,-6.267576751816288,1.5,未涨停卖出
SHSE.600744,华银电力,2025-05-06,4.23,4.86,4.11,4.86,4.42,319244871.0,1476320440.47,4.86,3.98,false,false,3.01412594,15.7176,98.71263971639999,98.71263971639999,true,false,false,,涨停,6天4板,3天3板,1.9752333333333334,4.618,4.348571428571429,-4.298642533936641,11.760840998685943,462.4413967389941,false,0.09954751131221728,3.09,断板,4.162857142857143,-0.09979633401221999,457.9102856123893,6.177076183939601,1,SHSE.600744,2025-05-06,2025-05-06T09:30:00.000000,4.23,2025-05-07T11:30:00.000000,5.09,19.372156763018836,1.5,未涨停卖出
SZSE.002564,天沃科技,2025-05-06,5.6,6.1,5.6,6.02,5.83,115477821.0,678511485.0,6.41,5.25,false,false,3.24522925,13.4448,51.706049515400004,51.706049515400004,false,false,false,,未涨停,未涨停,11天7板,14.413350000000001,5.816000000000001,5.695714285714287,-3.9451114922813106,5.693503887634789,587.5686596130005,false,0.032590051457976,3.52,断板,5.635714285714286,-0.04426229508196711,611.1271669280469,3.447401774397966,1,SZSE.002564,2025-05-06,2025-05-06T09:30:00.000000,5.6,2025-05-07T11:30:00.000000,6.13,8.592060330108126,1.5,未涨停卖出
SZSE.002196,方正电机,2025-04-29,9.11,10.34,9.11,10.34,9.4,75614893.0,743855227.33,10.34,8.46,false,false,2.79738809,15.4818,51.273157562,50.5016360838,true,false,false,,涨停,5天3板,2天2板,4.5409000000000015,9.634,9.195714285714287,-3.085106382978733,12.443684946403591,983.7416913755336,false,0.09999999999999987,6.4,断板,8.822857142857142,-0.05146316851664978,962.099780006595,6.541450777202086,1,SZSE.002196,2025-04-29,2025-04-29T09:30:00.000000,9.11,2025-04-30T11:30:00.000000,10.34,12.597250952283067,1.5,未涨停卖出
SZSE.002537,海联金汇,2025-04-29,7.67,7.77,7.26,7.26,8.07,273897447.0,2030391921.16,8.88,7.26,false,false,6.8882725,23.3299,85.233615687,85.233615687,false,false,false,,未涨停,未涨停,4天4板,13.340800000000002,8.278,7.9314285714285715,-4.956629491945481,-8.46541786743516,741.2964025035253,true,-0.10037174721189601,4.87,断板,7.768571428571429,-0.10033444816053516,836.2030633513225,3.8801029790364128,1,SZSE.002537,2025-04-29,2025-04-29T09:30:00.000000,7.67,2025-04-30T11:30:00.000000,7.04,-8.945184061667277,1.5,未涨停卖出
