code,name,trading_date,open,high,low,close,pre_close,volume,amount,limit_up,limit_down,is_st,is_suspended,adj_factor,turnover_rate,total_mv,mv_A_free_float,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,pct,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,trading_date_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason
SZSE.002471,中超控股,2026-01-28,8.2,8.5,7.95,8.29,8.49,343140709.0,2803767467.81,9.34,7.64,false,false,7.03211539,25.5584,113.470204,111.28485745270001,false,false,false,,未涨停,未涨停,2天2板,6.742999999999996,8.216,7.921428571428572,-3.415783274440529,4.652840396753818,817.0897227498589,false,-0.02355712603062443,4.84,炸板,7.847142857142858,0.06658291457286425,847.1183129934017,8.192244675040953,1,SZSE.002471,2026-01-28,2026-01-28T09:30:00.000000,8.2,2026-01-29T11:30:00.000000,8.47,2.469633660480041,1.5,未涨停卖出
SHSE.600828,茂业商业,2026-02-05,6.82,7.78,6.68,7.78,7.07,138034799.0,997476528.77,7.78,6.36,false,false,10.33482775,7.9726,134.7482420788,134.6998220818,true,false,false,,涨停,5天3板,2天2板,5.387449999999999,7.109999999999999,6.800000000000002,-3.536067892503536,14.41176470588233,722.626856413215,false,0.10042432814710045,5.51,断板,6.565714285714287,0.027616279069767602,699.3148930004368,7.680591818973008,1,SHSE.600828,2026-02-05,2026-02-05T09:30:00.000000,6.82,2026-02-06T11:30:00.000000,7.41,7.785281162739066,1.5,未涨停卖出
SHSE.603629,利通电子,2026-02-05,38.44,43.88,37.41,43.16,40.0,52792444.0,2180913594.05,44.0,36.0,false,false,2.04163819,20.5536,113.243208,110.8573232,false,false,false,,未涨停,未涨停,2天2板,18.290550000000003,41.160000000000004,39.05714285714286,-3.9000000000000057,10.504754937820037,4131.109357335304,false,0.07899999999999996,25.85,断板,37.84142857142857,-0.09297052154195018,4053.9398725103374,5.704254596247496,1,SHSE.603629,2026-02-05,2026-02-05T09:30:00.000000,38.44,2026-02-06T15:00:00.000000,46.01,18.739298788197896,2.0,未涨停卖出
SZSE.002112,三变科技,2026-02-05,24.28,24.44,22.42,23.1,24.91,72341983.0,1680922094.98,27.4,22.42,false,false,3.39051321,27.6031,67.944326142,60.54037605,false,false,true,断板,断板,断板,2天2板,25.0001,22.618000000000002,22.392857142857142,-2.5291047771979085,3.1578947368421137,2323.5775759423127,true,-0.07266158169409875,13.18,断板,22.264285714285712,0.047078604455653705,2461.8322939925,11.883221045877457,1,SZSE.002112,2026-02-05,2026-02-05T09:30:00.000000,24.28,2026-02-09T11:30:00.000000,25.68,4.923305132025434,2.5,未涨停卖出
SZSE.002155,湖南黄金,2026-02-05,34.5,35.5,32.33,32.71,35.92,202234857.0,6739773855.6,39.51,32.33,false,false,3.60500312,12.9429,511.1432454636,511.09731767970004,false,false,true,断板,断板,断板,7天6板,12.483633333333332,35.112,34.254285714285714,-3.953229398663702,-4.508299274334806,3332.646980634006,true,-0.08936525612472157,20.39,断板,33.55285714285714,-0.01938301938301945,3706.1588073105445,7.054966577255509,1,SZSE.002155,2026-02-05,2026-02-05T09:30:00.000000,34.5,2026-02-09T11:30:00.000000,35.8,2.941278364801656,2.5,未涨停卖出
SZSE.003035,南网能源,2026-02-05,7.3,7.36,6.93,6.97,7.6,185136054.0,1308685414.5,8.36,6.84,false,false,1.01089718,4.8876,264.0151514539,264.0151514539,false,false,true,断板,断板,断板,2天1板,5.1698,6.997999999999999,6.725714285714285,-3.947368421052629,3.632115548003404,706.8776644121409,false,-0.08289473684210524,4.56,断板,6.558571428571428,0.021505376344086002,762.1180458537351,15.878893487257686,1,SZSE.003035,2026-02-05,2026-02-05T09:30:00.000000,7.3,2026-02-06T11:30:00.000000,7.24,-1.6121814113409385,1.5,未涨停卖出
SHSE.601226,华电科工,2026-02-06,11.11,11.36,10.89,10.98,11.46,81471798.0,901515131.13,12.61,10.31,false,false,1.61372172,7.01,127.61216226,127.61216226,false,false,true,断板,断板,断板,2天1板,12.4054,11.488,11.305714285714286,-3.054101221640501,-2.880970432145564,1106.5364374676008,false,-0.041884816753926746,7.73,断板,11.297142857142857,-0.09976433621366843,1179.396809987988,1.4415781487101744,1,SHSE.601226,2026-02-06,2026-02-06T09:30:00.000000,11.11,2026-02-09T11:30:00.000000,11.26,0.5425642165810184,1.5,未涨停卖出
SZSE.000533,顺钠股份,2026-02-06,10.51,11.79,10.34,11.25,10.78,185780358.0,2083036162.38,11.86,9.7,false,false,1.96317804,27.1251,77.7168,77.05152,false,false,true,断板,断板,断板,3天3板,10.256099999999996,10.508000000000001,9.934285714285716,-2.504638218923929,13.244176013804983,1121.2359502396912,false,0.04359925788497221,8.16,断板,9.594285714285714,-0.033183856502242204,1099.3026469592419,12.358546754020242,1,SZSE.000533,2026-02-06,2026-02-06T09:30:00.000000,10.51,2026-02-09T11:30:00.000000,11.58,9.302845705664515,1.5,未涨停卖出
SZSE.001316,润贝航科,2026-02-06,60.51,62.66,59.12,59.36,62.7,8130619.0,492880503.58,68.97,56.43,false,false,1.48399997,7.3057,68.332513312,66.062714536,false,false,false,,未涨停,未涨停,4天2板,4.7939,57.976,56.18571428571429,-3.4928229665071844,5.6496313246885235,6062.029269604196,false,-0.0532695374800638,34.21,断板,54.51142857142857,0.04014598540145986,6160.85847601657,15.021751664133355,1,SZSE.001316,2026-02-06,2026-02-06T09:30:00.000000,60.51,2026-02-09T11:30:00.000000,58.98,-3.3051729620931267,1.5,未涨停卖出
SZSE.002471,中超控股,2026-02-06,9.2,10.29,9.11,9.77,9.53,454229016.0,4430054442.5,10.48,8.58,false,false,7.03211539,33.8327,133.727852,131.1523591451,false,false,false,,未涨停,未涨停,2天2板,38.40944999999999,9.294,8.942857142857145,-3.4627492130115436,9.249201277955242,975.2909405725856,false,0.025183630640083887,4.84,断板,8.731428571428571,0.04840484048404825,929.2887252319995,9.145942408376957,1,SZSE.002471,2026-02-06,2026-02-06T09:30:00.000000,9.2,2026-02-09T11:30:00.000000,9.83,5.996448986662065,1.5,未涨停卖出
SHSE.600173,卧龙新能,2026-01-29,8.28,9.3,8.1,9.04,8.52,70468617.0,608081565.47,9.37,7.67,false,false,2.38152474,10.061,63.3257644576,63.3176284576,false,false,false,,未涨停,未涨停,4天2板,10.061999999999998,8.52,8.314285714285715,-2.8169014084507067,8.72852233676974,862.9111672079501,false,0.06103286384976525,6.86,断板,8.042857142857143,0.013079667063020217,866.8923411168253,5.932504440497333,1,SHSE.600173,2026-01-29,2026-01-29T09:30:00.000000,8.28,2026-01-30T11:30:00.000000,8.53,2.198452566545418,1.5,未涨停卖出
SHSE.603212,赛伍技术,2026-01-29,17.17,18.5,17.15,17.98,18.01,79251722.0,1412921990.19,19.81,16.21,false,false,1.02058902,18.1151,78.6608163528,78.6608163528,false,false,true,断板,断板,断板,3天2板,13.90755,17.116,16.47,-4.664075513603552,9.168184578020654,1782.828126043747,false,-0.0016657412548585215,12.27,断板,15.992857142857142,0.030910131654264594,1797.388817658056,12.612773559624848,1,SHSE.603212,2026-01-29,2026-01-29T09:30:00.000000,17.17,2026-02-02T11:30:00.000000,16.92,-2.241238888360357,2.5,未涨停卖出
SZSE.001288,运机集团,2026-01-29,38.85,39.77,36.75,37.27,40.83,14022828.0,529657811.81,44.91,36.75,false,false,1.44611765,9.2411,87.5399232165,56.555122972,false,false,false,,未涨停,未涨停,3天2板,5.01955,38.017999999999994,36.69857142857143,-4.849375459221154,1.5570866908015242,3777.1112346953123,true,-0.0871907910849864,29.56,断板,35.83571428571428,0.04264555669050063,4007.465077365164,13.93661550727527,1,SZSE.001288,2026-01-29,2026-01-29T09:30:00.000000,38.85,2026-01-30T11:30:00.000000,35.96,-8.176406343737023,1.5,未涨停卖出
SZSE.002009,天奇股份,2026-01-29,25.53,27.47,24.7,25.8,26.51,94701028.0,2471820961.28,29.16,23.86,false,false,4.06425721,26.7424,103.776167406,91.36362280200001,false,false,true,断板,断板,断板,3天2板,14.929599999999997,26.176,25.194285714285712,-3.6967182195397976,2.40417328192335,2610.1310761695217,false,-0.026782346284421,15.04,断板,24.698571428571427,-0.07694986072423393,2724.4723845926583,7.334143096766745,1,SZSE.002009,2026-01-29,2026-01-29T09:30:00.000000,25.53,2026-01-30T11:30:00.000000,27.2,5.692389080575453,1.5,未涨停卖出
SZSE.002150,正泰电源,2026-01-29,25.54,25.95,24.32,24.5,26.29,34834946.0,867862566.1,28.92,23.66,false,false,6.0754386,9.7156,88.412856735,87.84351961,false,false,true,断板,断板,断板,3天2板,9.256699999999999,24.791999999999998,23.82714285714286,-2.8527957398250288,2.8239103063732713,2491.3561401817587,false,-0.06808672499049062,18.76,断板,23.37857142857143,0.01584234930448214,2616.5093882061065,12.453406660556055,1,SZSE.002150,2026-01-29,2026-01-29T09:30:00.000000,25.54,2026-01-30T11:30:00.000000,23.64,-8.176846256321618,1.5,未涨停卖出
SZSE.002201,九鼎新材,2026-01-29,14.99,15.32,14.3,14.6,15.63,108475527.0,1598316302.95,17.19,14.07,false,false,7.39534259,18.0185,95.13889118600001,87.89541932,false,false,false,,未涨停,未涨停,9天5板,23.6421,15.268,14.685714285714287,-4.094689699296229,-0.5836575875486482,1473.4349278155617,false,-0.06589891234804868,8.12,断板,14.591428571428574,0.03992015968063889,1492.6316995895602,7.11768161347169,1,SZSE.002201,2026-01-29,2026-01-29T09:30:00.000000,14.99,2026-01-30T11:30:00.000000,14.01,-7.2824113818242715,1.5,未涨停卖出
SZSE.002623,亚玛顿,2026-01-29,23.35,26.5,23.22,25.75,24.18,36047657.0,902533671.24,26.6,21.76,false,false,1.09225091,18.1476,51.25859375,51.1488021875,false,false,false,,未涨停,未涨停,2天2板,14.84765,23.384,22.02285714285714,-3.432588916459877,16.923975090814746,2503.7235325447086,false,0.06492969396195214,17.28,断板,20.96857142857143,0.028936170212765955,2404.8551773573536,15.315438070581816,1,SZSE.002623,2026-01-29,2026-01-29T09:30:00.000000,23.35,2026-01-30T11:30:00.000000,24.18,2.7294675686973613,1.5,未涨停卖出
SHSE.603601,再升科技,2026-01-30,11.5,11.96,11.3,11.32,11.9,158222171.0,1829738151.27,13.09,10.71,false,false,13.97585559,13.8507,129.3129979172,129.3129979172,false,false,true,断板,断板,断板,5天2板,19.6995,11.15,10.942857142857141,-3.3613445378151288,3.4464751958224715,1156.4360036938185,false,-0.04873949579831938,8.4,断板,10.644285714285715,0.011045029736618694,1175.226707134912,11.797074218225736,1,SHSE.603601,2026-01-30,2026-01-30T09:30:00.000000,11.5,2026-02-02T11:30:00.000000,12.02,3.688896587562776,1.5,未涨停卖出
SZSE.002165,红宝丽,2026-01-30,11.23,12.77,11.03,12.77,11.61,264015694.0,3187536042.51,12.77,10.45,false,false,8.04481671,36.2844,93.8939581849,92.9182866392,true,false,false,,涨停,9天4板,5天3板,26.7247,11.238,10.870000000000001,-3.2730404823428,17.479300827966867,1207.3282440967316,false,0.09991386735572783,7.22,炸板,10.415714285714285,0.08504672897196253,1124.4143580958887,11.466191194623505,1,SZSE.002165,2026-01-30,2026-01-30T09:30:00.000000,11.23,2026-02-02T11:30:00.000000,12.91,14.043913393620514,1.5,未涨停卖出
SZSE.002721,金一文化,2026-01-30,3.73,3.78,3.51,3.59,3.86,187104782.0,675122353.84,4.25,3.47,false,false,3.04567232,7.0357,95.4716922785,95.4716922785,false,false,true,断板,断板,断板,4天2板,5.2776,3.7380000000000004,3.6542857142857144,-3.367875647668391,-1.7591868647380826,360.8258146176082,false,-0.06994818652849744,2.97,断板,3.6185714285714288,-0.0227848101265824,401.38110906424697,6.671930517173302,1,SZSE.002721,2026-01-30,2026-01-30T09:30:00.000000,3.73,2026-02-02T11:30:00.000000,3.49,-7.179859649872358,1.5,未涨停卖出
SZSE.003042,中农联合,2026-01-30,21.99,22.2,20.58,20.58,22.87,26401581.0,553431880.59,25.16,20.58,false,false,1.31746817,20.7289,29.322384,26.211870321,false,false,true,断板,断板,断板,4天4板,17.154225,22.592000000000002,21.342857142857138,-3.8478355924792416,-3.574297188755007,2096.2073467873,true,-0.10013117621338008,14.98,炸板,20.847142857142853,-0.09996064541519079,2370.165214607148,9.703282395669186,1,SZSE.003042,2026-01-30,2026-01-30T09:30:00.000000,21.99,2026-02-02T09:30:00.000000,18.9,-14.736687628748307,1.0,大幅低开卖出
SHSE.600868,梅雁吉祥,2026-01-27,4.93,5.22,4.79,5.12,5.18,412316520.0,2077579553.75,5.7,4.66,false,false,25.69230485,21.722,97.1852123648,97.1852123648,false,false,false,,未涨停,未涨停,2天2板,24.01895,4.946,4.697142857142857,-4.826254826254826,9.002433090024345,503.87977511791183,false,-0.01158301158301156,3.31,炸板,4.527142857142857,0.048582995951416796,525.965731561393,14.420952982013258,1,SHSE.600868,2026-01-27,2026-01-27T09:30:00.000000,4.93,2026-01-28T11:30:00.000000,4.98,0.20930476875462112,1.5,未涨停卖出
SZSE.001316,润贝航科,2026-01-27,46.35,52.44,45.55,51.3,47.7,9771921.0,472886314.4,52.47,42.93,false,false,1.48399997,8.7805,59.05421046,57.092608755,false,true,false,,炸板,4天2板,2天2板,5.14745,48.79600000000001,46.98714285714285,-2.830188679245286,9.178802711988093,4839.23595370859,false,0.07547169811320753,32.6,断板,45.33428571428571,-0.09999999999999998,4918.307801223483,5.21837776517301,1,SZSE.001316,2026-01-27,2026-01-27T09:30:00.000000,46.35,2026-01-28T11:30:00.000000,48.03,2.798901481452832,1.5,未涨停卖出
SZSE.002636,金安国纪,2026-01-27,25.49,27.54,25.21,26.76,26.36,60838484.0,1612318689.51,29.0,23.72,false,false,2.7259681,8.3994,194.8128,193.82680558919998,false,false,true,断板,断板,断板,7天4板,6.0647,24.645999999999997,23.445714285714285,-3.30045523520486,14.135998050207178,2650.1625016001385,false,0.015174506828528056,14.93,断板,22.268571428571427,0.028482247366367508,2593.500562956906,18.37310751860406,1,SZSE.002636,2026-01-27,2026-01-27T09:30:00.000000,25.49,2026-01-28T11:30:00.000000,26.15,1.7718064579657127,1.5,未涨停卖出
SHSE.603968,醋化股份,2026-02-13,15.48,16.65,15.15,16.17,16.13,27594773.0,443364111.09,17.74,14.52,false,false,2.55229695,13.4951,33.064416,33.064416,false,false,true,断板,断板,断板,2天2板,10.07125,15.036000000000001,14.377142857142857,-4.029758214507121,12.47019077901432,1606.6959894542347,false,0.002479851208927686,10.93,断板,13.808571428571428,0.02869897959183665,1583.7325010957297,16.811504241671837,1,SHSE.603968,2026-02-13,2026-02-13T09:30:00.000000,15.48,2026-02-24T15:00:00.000000,17.0,8.944068686494322,2.0,未涨停卖出
SZSE.000892,欢瑞世纪,2026-02-13,8.58,8.82,8.06,8.06,8.95,202247669.0,1687252357.84,9.85,8.06,false,false,2.48603921,28.4521,79.0670261238,57.2934181924,false,false,true,断板,断板,断板,3天3板,12.5869,8.8,8.412857142857144,-4.134078212290494,-4.194260485651218,834.2505830512192,true,-0.09944134078212274,6.77,断板,8.331428571428571,-0.09321175278622085,898.7866136256206,7.424554183813441,1,SZSE.000892,2026-02-13,2026-02-13T09:30:00.000000,8.58,2026-02-24T11:30:00.000000,7.42,-14.208898671050068,1.5,止损卖出
SZSE.003018,金富科技,2026-02-13,21.81,24.62,21.81,22.84,22.38,33296834.0,774003071.43,24.62,20.14,false,false,1.10699501,33.9837,59.384,54.219305,false,true,false,,炸板,7天4板,5天4板,12.406999999999998,22.55,21.708571428571428,-2.54691689008043,5.211897867859965,2324.554555036674,false,0.020554066130473725,16.36,断板,20.87,-0.049277824978759543,2263.5914526739857,7.2352659319597405,1,SZSE.003018,2026-02-13,2026-02-13T09:30:00.000000,21.81,2026-02-24T11:30:00.000000,22.63,2.932972374600633,1.5,未涨停卖出
SHSE.601388,怡球资源,2026-02-03,4.03,4.14,3.91,4.07,4.15,215399979.0,867888747.9,4.57,3.74,false,false,5.47630341,9.7855,89.58976047120001,89.58976047120001,false,false,false,,未涨停,未涨停,2天2板,7.8469,4.234,4.071428571428571,-2.891566265060243,-0.0350877192982324,402.91960655205077,false,-0.01927710843373498,2.83,断板,4.007142857142857,-0.09978308026030369,418.6919116651683,3.56506238859181,1,SHSE.601388,2026-02-03,2026-02-03T09:30:00.000000,4.03,2026-02-04T11:30:00.000000,3.91,-3.750753808586988,1.5,未涨停卖出
SHSE.603138,海量数据,2026-02-25,20.33,22.8,20.0,22.33,20.93,53810472.0,1142721417.51,23.02,18.84,false,false,3.11114084,18.662,65.621776143,64.386958405,false,false,false,,未涨停,未涨停,5天3板,14.00555,21.938,20.889999999999997,-2.8666985188724388,6.8932503590234635,2123.6041518275474,false,0.06688963210702337,14.47,断板,20.302857142857142,-0.0997849462365592,2143.1805306497104,3.088938924852238,1,SHSE.603138,2026-02-25,2026-02-25T09:30:00.000000,20.33,2026-02-26T11:30:00.000000,22.37,9.157663492610979,1.5,未涨停卖出
SHSE.603598,引力传媒,2026-02-04,28.72,28.85,27.0,27.0,30.0,38441200.0,1059259581.0,33.0,27.0,false,false,2.01320262,14.2765,72.781983,72.70098300000001,false,false,false,,未涨停,未涨停,2天1板,26.284499999999994,28.413999999999998,27.604285714285712,-4.266666666666671,-2.189101071262219,2755.5320359406055,true,-0.09999999999999998,15.86,断板,27.514285714285712,0.034482758620689724,2934.5777621886596,9.034267912772592,1,SHSE.603598,2026-02-04,2026-02-04T09:30:00.000000,28.72,2026-02-05T09:30:00.000000,24.78,-14.406163646250643,1.0,大幅低开卖出
SHSE.603629,利通电子,2026-02-04,42.12,42.99,39.69,40.0,44.1,45366188.0,1839117983.97,48.51,39.69,false,false,2.04163819,17.6624,104.952,102.74080000000001,false,false,true,断板,断板,断板,2天2板,18.290550000000003,39.327999999999996,37.84142857142857,-4.4897959183673555,5.704254596247496,4053.9398725103374,true,-0.09297052154195018,25.85,炸板,36.78857142857142,0.07194944093339828,4192.827203415888,19.874184529356963,1,SHSE.603629,2026-02-04,2026-02-04T09:30:00.000000,42.12,2026-02-05T11:30:00.000000,42.06,-0.9381278305580852,1.5,未涨停卖出
SZSE.002995,天地在线,2026-02-04,35.76,35.76,33.29,33.29,36.99,30890001.0,1054578913.05,40.69,33.29,false,false,2.80662529,27.478,59.074596392,37.4236885432,false,false,false,,未涨停,未涨停,10天6板,33.80465,34.262,32.49142857142857,-3.325223033252241,2.4577910657755875,3413.9814791524286,true,-0.10002703433360371,16.07,断板,31.321428571428573,0.05234708392603138,3556.0970969926534,18.098061573546183,1,SZSE.002995,2026-02-04,2026-02-04T09:30:00.000000,35.76,2026-02-06T11:30:00.000000,37.54,4.141153506778275,2.5,未涨停卖出
SHSE.600481,双良节能,2026-02-10,10.91,11.25,10.08,10.38,11.2,244568470.0,2561091623.1,12.32,10.08,false,false,8.03538656,13.0522,194.4978043104,194.4978043104,false,false,false,,未涨停,未涨停,2天2板,4.5341999999999985,10.639999999999999,10.354285714285712,-2.589285714285707,0.24834437086095373,1047.18798097727,true,-0.07321428571428557,5.77,炸板,10.141428571428571,0.06565176022835395,1125.1877367773543,10.438089871812924,1,SHSE.600481,2026-02-10,2026-02-10T09:30:00.000000,10.91,2026-02-11T11:30:00.000000,9.84,-10.526181251163994,1.5,止损卖出
SHSE.600683,京投发展,2026-02-12,6.89,7.2,6.79,6.93,7.21,57997620.0,400049379.39,7.93,6.49,false,false,5.9168002,7.8293,51.335887472100005,51.335887472100005,false,false,false,,未涨停,未涨停,5天4板,12.07185,6.706,6.589999999999999,-4.4382801664355105,5.159332321699557,689.7686135913852,false,-0.03883495145631066,4.18,炸板,6.378571428571428,0.0793413173652695,707.3229583350334,13.034714445688698,1,SHSE.600683,2026-02-12,2026-02-12T09:30:00.000000,6.89,2026-02-13T11:30:00.000000,6.58,-5.260236268279545,1.5,未涨停卖出
SHSE.601595,上海电影,2026-02-12,31.24,32.58,30.14,31.43,32.44,36346807.0,1128360791.23,35.68,29.2,false,false,1.27380401,8.1095,140.86926,140.86926,false,false,true,断板,断板,断板,2天2板,5.26945,32.35000000000001,31.41142857142857,-3.6991368680641163,0.05912315808623487,3104.4289288739997,false,-0.031134401972872983,27.57,断板,31.215714285714284,-0.09334823923979885,3372.4778161386157,3.9220172989794486,1,SHSE.601595,2026-02-12,2026-02-12T09:30:00.000000,31.24,2026-02-13T11:30:00.000000,32.45,3.0455642219853267,1.5,未涨停卖出
SHSE.601599,浙文影业,2026-02-12,4.85,4.91,4.58,4.59,5.08,161895729.0,755127241.61,5.59,4.57,false,false,3.26617693,13.95,53.268898592700005,53.268898592700005,false,false,true,断板,断板,断板,4天2板,9.01715,5.090000000000001,4.971428571428571,-4.527559055118119,-7.672413793103436,466.4281425299367,true,-0.09645669291338588,3.84,断板,4.99,-0.09929078014184389,518.2065995035151,1.8036072144288546,1,SHSE.601599,2026-02-12,2026-02-12T09:30:00.000000,4.85,2026-02-13T11:30:00.000000,4.62,-5.501293793896572,1.5,未涨停卖出
SHSE.603618,杭电股份,2026-02-12,15.01,16.13,14.15,16.12,15.72,155540728.0,2365430581.06,17.29,14.15,false,false,3.29464823,22.4973,111.44974929920001,111.44974929920001,false,false,false,,未涨停,未涨停,7天6板,24.727550000000004,15.054000000000002,14.25,-4.516539440203568,13.122807017543867,1520.778905612426,true,0.025445292620865256,7.91,断板,13.508571428571429,0.07377049180327866,1513.9235205243851,16.37055837563452,1,SHSE.603618,2026-02-12,2026-02-12T09:30:00.000000,15.01,2026-02-13T11:30:00.000000,14.98,-0.995086940711492,1.5,未涨停卖出
SZSE.002099,海翔药业,2026-02-12,7.99,8.54,7.99,8.29,8.2,111397986.0,926498068.77,9.02,7.38,false,false,7.26391812,6.8947,134.1914944737,133.9413528427,false,false,false,,未涨停,未涨停,2天2板,6.5598,8.128,7.778571428571429,-2.5609756097560865,6.574839302112008,831.700914924979,false,0.01097560975609757,6.05,断板,7.582857142857143,-0.02147971360381884,839.1943811648893,8.138658628485297,1,SZSE.002099,2026-02-12,2026-02-12T09:30:00.000000,7.99,2026-02-13T11:30:00.000000,7.49,-7.004771901131403,1.5,未涨停卖出
SZSE.002506,协鑫集成,2026-02-12,5.04,5.3,4.73,4.77,5.26,1615173165.0,7931605723.52,5.79,4.73,false,false,5.0970639,27.6361,279.0600935679,278.7793719129,false,false,false,,未涨停,未涨停,4天4板,19.851566666666667,4.982,4.692857142857143,-4.182509505703417,1.6438356164383428,491.06844364393584,true,-0.09315589353612175,2.72,断板,4.502857142857143,0.0,536.907123826252,16.814720812182742,1,SZSE.002506,2026-02-12,2026-02-12T09:30:00.000000,5.04,2026-02-13T11:30:00.000000,4.37,-13.984538038322905,1.5,止损卖出
SZSE.002905,金逸影视,2026-02-12,12.89,12.99,12.19,12.19,13.54,33106946.0,407085878.56,14.89,12.19,false,false,2.32713977,9.4743,45.873408,42.596736,false,false,true,断板,断板,断板,4天2板,10.514399999999998,13.538,13.305714285714286,-4.800590841949768,-8.38522654069144,1229.6086705188693,true,-0.09970457902511076,10.46,断板,13.357142857142858,-0.09973404255319152,1367.8849567595917,1.368983957219241,1,SZSE.002905,2026-02-12,2026-02-12T09:30:00.000000,12.89,2026-02-13T11:30:00.000000,12.19,-6.184107634628279,1.5,未涨停卖出
SHSE.600683,京投发展,2026-02-11,6.4,7.35,6.4,7.21,6.68,95120369.0,672808207.99,7.35,6.01,false,false,5.9168002,12.8406,53.4100647437,53.4100647437,false,true,false,,炸板,7天4板,5天4板,12.023133333333334,6.639999999999999,6.378571428571428,-4.191616766467057,13.034714445688698,707.3229583350334,false,0.0793413173652695,4.18,断板,6.055714285714286,0.0030030030030030463,657.6627106789747,10.30903514979947,1,SHSE.600683,2026-02-11,2026-02-11T09:30:00.000000,6.4,2026-02-12T11:30:00.000000,6.85,6.1784113545816535,1.5,未涨停卖出
SHSE.603616,韩建河山,2026-02-11,8.09,8.18,7.52,7.8,8.36,82471116.0,629148462.11,9.2,7.52,false,false,2.01323748,21.4605,30.522804,29.974854,false,false,true,断板,断板,断板,5天5板,13.87105,8.222,7.741428571428571,-3.2296650717703304,0.7565971581472616,762.8712846689258,true,-0.06698564593301426,4.97,断板,7.435714285714285,-0.08333333333333337,852.0730338762398,12.430355427473586,1,SHSE.603616,2026-02-11,2026-02-11T09:30:00.000000,8.09,2026-02-12T11:30:00.000000,7.66,-6.069664481751604,1.5,未涨停卖出
SZSE.002112,三变科技,2026-02-11,24.47,25.3,24.0,24.08,25.16,62696652.0,1530957647.3,27.68,22.64,false,false,3.39051321,23.9228,70.8268127056,63.10875564,false,false,false,,未涨停,未涨停,5天3板,24.2639,24.610000000000003,24.535714285714285,-2.74244833068363,-1.8573508005822446,2441.8491234587773,false,-0.04292527821939596,13.18,断板,24.185714285714287,-0.005533596837944632,2540.0835261690936,4.028352037802713,1,SZSE.002112,2026-02-11,2026-02-11T09:30:00.000000,24.47,2026-02-12T11:30:00.000000,25.46,3.2167203682206367,1.5,未涨停卖出
SZSE.002361,神剑股份,2026-02-11,14.3,15.3,14.0,14.02,14.78,229430127.0,3360538101.4,16.26,13.3,false,false,9.96011472,28.3554,133.3351026538,113.4390423568,false,false,false,,未涨停,未涨停,4天3板,31.95885,14.565999999999999,14.034285714285714,-3.247631935047352,-0.10179153094462504,1464.7327033036077,false,-0.05142083897158323,11.06,断板,13.695714285714287,-0.010709504685408322,1466.6954490826577,7.9169708980911535,1,SZSE.002361,2026-02-11,2026-02-11T09:30:00.000000,14.3,2026-02-12T11:30:00.000000,13.47,-6.554759981054817,1.5,未涨停卖出
SZSE.002440,闰土股份,2026-02-11,14.92,15.54,14.22,14.97,15.38,140102868.0,2092719394.93,16.92,13.84,false,false,5.87871229,14.8044,168.26278577850002,141.6698927493,false,false,true,断板,断板,断板,2天2板,7.28625,14.02,13.59142857142857,-2.99089726918076,10.142947235652732,1493.702038226655,false,-0.026657997399219813,7.38,断板,13.174285714285714,0.05849965588437733,1508.2883108082451,16.742572110171334,1,SZSE.002440,2026-02-11,2026-02-11T09:30:00.000000,14.92,2026-02-12T11:30:00.000000,15.15,0.7324589043290679,1.5,未涨停卖出
SZSE.002957,科瑞技术,2026-02-11,29.3,31.62,29.3,30.52,30.38,35701736.0,1093398849.25,33.42,27.34,false,false,1.05582302,8.5272,128.1786486232,127.7807886824,false,false,false,,未涨停,未涨停,4天2板,9.222999999999999,28.96,27.945714285714285,-3.5549703752468673,9.211737041202333,3062.592948561381,false,0.004608294930875667,21.4,断板,26.79,0.04903314917127055,3020.769280870271,13.400522583053379,1,SZSE.002957,2026-02-11,2026-02-11T09:30:00.000000,29.3,2026-02-12T11:30:00.000000,30.4,2.927538990794488,1.5,未涨停卖出
SHSE.600026,中远海能,2026-03-05,23.07,26.04,22.41,24.98,23.79,221033448.0,5381331235.23,26.17,21.41,false,false,1.46962833,6.3611,1041.4713655822,867.999143471,false,false,true,断板,断板,断板,2天2板,5.06115,23.378,22.497142857142855,-3.026481715006301,11.03632207264416,2434.6230328135675,false,0.05002101723413199,13.8,断板,21.592857142857138,-0.04457831325301198,2326.08037675969,10.17532252729079,1,SHSE.600026,2026-03-05,2026-03-05T09:30:00.000000,23.07,2026-03-06T11:30:00.000000,24.31,4.535304814551929,1.5,未涨停卖出
