trading_date,sentiment_factor,limit_spread_rank,limit_up_premium_rank,equal_weight_return,nav,future_return_1d,future_return_5d,future_return_10d,future_return_20d
2021-11-26,,,,-0.11162062476438614,1.4399380042487646,-0.00384131349553396,1.1664109459155414,1.2405712010918446,1.5663192791196767
2021-11-29,,,,-0.003841313495536784,1.43988269171588,0.8137069315238055,-0.2818452552523554,1.6616505841777096,2.033989762463251
2021-11-30,,,,0.8137069315238071,1.4515991169841838,1.0425725946685782,-1.648843994135274,1.4138363647183017,1.8516630960748293
2021-12-01,,,,1.0425725946685802,1.466733091562312,-1.096050193895648,-1.498060020210601,0.6072610696266745,0.7182695383591176
2021-12-02,,,,-1.0960501938956382,1.4506569606683117,0.4188886994764607,0.08615124728992285,2.6515301885831954,2.844708425888798
2021-12-03,,,,0.41888869947645013,1.45673359874472,-1.4353446707523476,0.07330521512318722,1.4616461473415887,3.0395824391031168
2021-12-06,,,,-1.4353446707523485,1.4358244506680788,-0.5683103209039642,1.9489889723740994,1.9137798458730204,5.694499198113001
2021-12-07,,,,-0.56831032090398,1.4276645121248694,1.197482829078922,3.114025786001884,4.105578288705103,4.814867085264596
2021-12-08,,,,1.1974828290789277,1.444760549514418,0.49462661627972526,2.1373397217042234,3.3970553045043816,4.489659243407007
2021-12-09,,,,0.4946266162797152,1.4519067197338256,0.4059999605420028,2.5631707377325563,2.405713590788694,2.3547166550690335
2021-12-10,,,,0.4059999605419967,1.4578014604430516,0.41206231398434046,1.3873239514113678,0.3217564600468181,2.851229934662314
2021-12-13,,,,0.4120623139843391,1.4638085108742507,0.5679596910404427,-0.034536023217079936,0.3662533277258184,2.0041035511357164
2021-12-14,,,,0.5679596910404417,1.4721223531700358,0.23895007402687796,0.9616077882179219,0.43172287633608253,2.8212723790904226
2021-12-15,,,,0.23895007402687554,1.4756399906227018,0.9136088325191416,1.2333546049197563,0.11033842642391711,1.6709576903083834
2021-12-16,,,,0.9136088325191491,1.4891215679132155,-0.7451157034117584,-0.153522113065796,0.1881883659704986,0.3015018767193123
2021-12-17,,,,-0.74511570341176,1.4780258892678027,-0.9961205515834792,-1.0509868983968884,1.5552047021492932,2.6707377484940675
2021-12-20,,,,-0.9961205515834776,1.4633029696270816,1.5701072997199805,0.40092781546632317,3.709723413220134,2.4143550773148448
2021-12-21,,,,1.5701072997199768,1.4862783963702157,0.5087517955811638,-0.5248380285240217,0.6813168018648286,0.9188071228946715
2021-12-22,,,,0.5087517955811619,1.4938398643990842,-0.4688874323129144,-1.1093341546159263,1.0567070171243254,-1.9617315305596628
2021-12-23,,,,-0.46888743231291624,1.4868354370160366,-1.6372629810470385,0.3422358868013786,-0.0497989164192969,-2.639073681646642
2021-12-24,,,,-1.6372629810470498,1.462492030816684,0.45659923606204966,2.6338732634655804,2.5213608332534054,-1.287268741599068
2021-12-27,,,,0.4565992360620568,1.4691697582568612,0.6335608140008553,3.2955826900676444,1.6318734326585371,-5.690458954612354
2021-12-28,,,,0.633560814000857,1.4784778421363278,-0.08181749728105592,1.2125185890470958,2.3792776169902607,-5.665458233704356
2021-12-29,,,,-0.08181749728104697,1.477268188568037,0.9920834283553281,2.1903393542994865,1.5588991990387102,-8.628056717813015
2021-12-30,,,,0.9920834283553297,1.4919239214591855,0.6091661784338953,-0.390697695497777,0.11310066844896216,-8.424657525055379
2021-12-31,,,,0.6091661784338869,1.5010122173966796,1.1042711650776083,-0.1096250454500014,1.0984499018209082,-7.723131203851796
2022-01-04,,,,1.104271165077604,1.517587462497683,-1.3958208152067164,-1.6106296262454745,-1.2490326782032102,-7.464783013168297
2022-01-05,,,,-1.3958208152067195,1.496404660807173,0.8834986023423363,1.1527813399057507,0.23588320909353477,-4.786985828621592
2022-01-06,,,,0.8834986023423472,1.50962537507079,-1.5586890880276871,-0.6179059187498503,-2.9868760191963495,-5.91425501062679
2022-01-07,,,,-1.558689088027686,1.4860950090794645,0.8930601953844652,0.5057744129224329,-2.59056483844603,-6.332772739152237
2022-01-10,,,,0.8930601953844668,1.4993667320711483,-0.41497404974732977,1.2094007533964835,-3.7149619785549426,-7.147552794919498
2022-01-11,,,,-0.4149740497473343,1.4931447492225085,1.3736233740639925,0.3675162740331084,-7.2047598257870105,-6.263289882148126
2022-01-12,,,,1.3736233740639932,1.513654934506438,-0.8824748411708327,-0.9064487586665115,-7.857777509224729,-6.361225113489533
2022-01-13,,,,-0.8824748411708278,1.5002973105272779,-0.4456458792039153,-2.383699118384175,-10.03058914304199,-5.745870792060115
2022-01-14,1.2261904761904763,0.32142857142857145,0.9047619047619048,-0.4456458792039186,1.4936112973871059,1.599397867415564,-3.0807575678660326,-8.528112840875234,-4.617685372792224
2022-01-17,1.5317460317460316,0.5674603174603174,0.9642857142857143,1.599397867415554,1.517500084624993,-1.243346583330407,-4.865519107212157,-8.7257332968404,-4.837594254489163
2022-01-18,0.16666666666666666,0.007936507936507936,0.15873015873015872,-1.243346583330407,1.4986322991707721,0.0868878224537406,-7.54454865570805,-6.29436906142905,-4.636642377556832
2022-01-19,0.48412698412698413,0.15476190476190477,0.32936507936507936,0.08688782245374894,1.49993442814211,-2.360082595267865,-7.014915363794849,-5.011048814961139,-3.1054066467690933
2022-01-20,0.47619047619047616,0.047619047619047616,0.42857142857142855,-2.3600825952678504,1.4645347367630976,-1.1565435786237033,-7.833619954449588,-3.0175082208564907,-3.0839559979633946
2022-01-21,0.03571428571428571,0.027777777777777776,0.007936507936507936,-1.1565435786237086,1.4475967543083506,-0.27154842956423897,-5.620509546206587,-3.841730418105538,-0.9536084475337603
2022-01-24,0.1746031746031746,0.03571428571428571,0.1388888888888889,-0.2715484295642252,1.4436658280556034,-4.0243781307878095,-4.0576394104452245,-3.565030337943087,-0.6484118588030441
2022-01-25,1.0317460317460316,0.9801587301587301,0.051587301587301584,-4.02437813078781,1.385567256189677,0.660237983033829,1.3521967348615327,1.0145670638616489,4.38966701651442
2022-01-26,0.05952380952380952,0.027777777777777776,0.031746031746031744,0.6602379830338309,1.3947152974955208,-3.219771532726534,2.155040839800959,1.6241765775565353,4.150345438923231
2022-01-27,0.9801587301587301,0.9722222222222222,0.007936507936507936,-3.219771532726535,1.3498086513841778,1.2168976055125347,5.225453935820079,4.762416814970738,7.369677265820096
2022-01-28,0.2142857142857143,0.08333333333333333,0.13095238095238096,1.2168976055125305,1.366234440541873,1.379897429019472,1.884709399837159,4.275004692185269,4.898225925790434
2022-02-07,0.8095238095238095,0.28174603174603174,0.5277777777777778,1.3798974290194685,1.3850870744612889,1.3873334955038175,0.5134427269405384,4.259841445778112,1.9324598529561365
2022-02-08,1.4761904761904763,0.5277777777777778,0.9484126984126984,1.387333495503814,1.4043028513871842,1.4576008549791686,-0.33312516341714726,1.7690790481512675,-2.591051041679715
2022-02-09,1.8095238095238095,0.8492063492063492,0.9603174603174603,1.4576008549791755,1.4247719817555007,-0.3109059644807455,-0.5196652635839238,2.0061724489197186,-5.288486169447893
2022-02-10,0.8650793650793651,0.3134920634920635,0.5515873015873016,-0.3109059644807445,1.4203422806839723,-1.9965815003224474,-0.4400428827152192,-0.0685152297986269,-3.3291412781652485
2022-02-11,0.5952380952380952,0.10317460317460317,0.49206349206349204,-1.996581500322453,1.3919839894665782,0.01542502226681286,2.3460785297699793,3.0035086770275887,-0.6366259260087825
2022-02-14,0.7380952380952381,0.4126984126984127,0.3253968253968254,0.015425022266812858,1.3921987033069039,0.5334053173649655,3.7272613664375287,3.0244407079308866,-3.2767309885303297
2022-02-15,0.43253968253968256,0.16666666666666666,0.26587301587301587,0.5334053173649731,1.399624765218629,1.267709167723985,2.1092305894162555,3.3412012254816936,-8.627853385664718
2022-02-16,1.3968253968253967,0.503968253968254,0.8928571428571429,1.267709167723993,1.417367936681041,-0.23111649619251828,2.539032180778378,2.485795158634141,-7.002533829784785
2022-02-17,0.3134920634920635,0.14285714285714285,0.17063492063492064,-0.23111649619251487,1.4140921655676275,0.7459811793404159,0.3731697598854167,2.4887364477799823,-5.020310443977538
2022-02-18,1.0238095238095237,0.38492063492063494,0.6388888888888888,0.7459811793404159,1.4246410269812892,1.36515517731699,0.642359880028387,0.5976707797279657,-4.478688246537432
2022-02-21,1.8293650793650795,0.8373015873015873,0.9920634920634921,1.365155177316983,1.4440895877193063,-1.0348048308582602,-0.6775660026574815,-2.2322895954454025,-4.492129848066395
2022-02-22,0.9484126984126984,0.1626984126984127,0.7857142857142857,-1.0348048308582607,1.4291460789036659,1.693968598949147,1.2065222986736845,-4.284336785408094,-3.6154878803906665
2022-02-23,1.5952380952380953,0.7341269841269841,0.8611111111111112,1.6939685989491513,1.453355364713407,-2.338466945671902,-0.05191878742367706,-7.151193347657914,-4.937021768836935
2022-02-24,0.1111111111111111,0.015873015873015872,0.09523809523809523,-2.338466945671907,1.4193691299064346,1.0161711398892992,2.10770138370191,-3.262861605493639,-3.7559458951326397
2022-02-25,1.1468253968253967,0.38095238095238093,0.7658730158730159,1.0161711398893007,1.4337923493730416,0.03574982473482091,-0.04440386766934035,-3.533990880301152,-5.131485658664225
2022-02-28,0.42063492063492064,0.12301587301587301,0.2976190476190476,0.03574982473481773,1.4343049276250037,0.8425068594908103,-1.5653297349010997,-6.116191122381065,-5.5696153136648885
2022-03-01,1.1746031746031746,0.29365079365079366,0.8809523809523809,0.8425068594908038,1.446389045026259,0.42946641681174125,-5.425400418243331,-11.582074205844528,-7.2129132961593845
2022-03-02,1.246031746031746,0.3611111111111111,0.8849206349206349,0.42946641681175063,1.4526008002310908,-0.22825318100149206,-7.102962332148244,-9.258189365396706,-6.137156703468827
2022-03-03,1.4246031746031744,0.44047619047619047,0.9841269841269841,-0.2282531810014964,1.4492851926973103,-1.112928129191626,-5.259704132417942,-7.326704525802718,-6.126450775288383
2022-03-04,0.12698412698412698,0.09523809523809523,0.031746031746031744,-1.112928129191622,1.4331556901155729,-1.4863956622966246,-3.4911372125798423,-5.046199367161064,-5.25649146670114
2022-03-07,0.9603174603174603,0.0992063492063492,0.8611111111111112,-1.4863956622966208,1.4118533261037378,-3.1119860373180708,-4.6232301842672126,-2.3114382481393525,-2.891638854592282
2022-03-08,0.992063492063492,0.9801587301587301,0.011904761904761904,-3.111986037318075,1.3679166477279787,-1.351948980553952,-6.509859745458357,0.6987873066478967,-2.043646135178312
2022-03-09,1.0476190476190474,0.06349206349206349,0.9841269841269841,-1.35194898055396,1.3494231125541924,1.751412640884853,-2.3200169643238344,2.384706555369731,-1.3856334998140207
2022-03-10,1.507936507936508,0.7182539682539683,0.7896825396825397,1.7514126408848545,1.3730570795264885,0.7330488387798928,-2.1817542097122056,-0.5097156043919249,-5.912386586262974
2022-03-11,1.0119047619047619,0.42857142857142855,0.5833333333333334,0.7330488387798996,1.3831222585037426,-2.642005166596384,-1.6113153856206486,-1.656018314576313,-5.010569522763264
2022-03-14,0.10714285714285714,0.023809523809523808,0.08333333333333333,-2.642005166596389,1.3465800969737292,-5.028509228659606,2.423852202789245,0.5821832489014689,-4.303721458446996
2022-03-15,0.9880952380952381,0.9642857142857143,0.023809523809523808,-5.028509228659601,1.2788671925261117,3.069050103536486,7.710596039838613,4.941487679610268,1.6473411655523629
2022-03-16,1.9365079365079365,0.9365079365079365,1.0,3.0690501035364908,1.3181162674224285,1.8954383681642595,4.816466356239268,3.4394648289481244,-3.0522597766512782
2022-03-17,1.623015873015873,0.8888888888888888,0.7341269841269841,1.8954383681642697,1.3431003488921678,1.320485686195294,1.7093320288169567,1.2951452134865704,-4.171046982805482
2022-03-18,1.6865079365079365,0.9325396825396826,0.753968253968254,1.3204856861952972,1.360835796750528,1.3508912397746542,-0.0454350305940876,-0.2214678065949327,-5.0233601195049165
2022-03-21,1.9166666666666665,0.9404761904761905,0.9761904761904762,1.3508912397746544,1.3792192083165484,-0.1264289735966928,-1.7980860066085458,-0.5939289063613185,-7.225883186895432
2022-03-22,0.9365079365079365,0.6468253968253969,0.2896825396825397,-0.12642897359668812,1.3774754756278254,0.29963643085841873,-2.570878318419234,-2.7234026498004993,-10.56360085661936
2022-03-23,0.873015873015873,0.4642857142857143,0.4087301587301587,0.2996364308584232,1.3816028939789466,-1.1251062596753347,-1.3137263401068466,-3.6825226950714107,-11.624841914628902
2022-03-24,0.49603174603174605,0.29365079365079366,0.20238095238095238,-1.1251062596753378,1.366058393334934,-0.42757269919740937,-0.4072259713720605,-5.4303503248499645,-17.305512742006524
2022-03-25,0.9365079365079365,0.35714285714285715,0.5793650793650794,-0.42757269919740776,1.360217500589939,-0.42624358649061556,-0.1761127929021722,-3.411038632661101,-19.787793091550487
2022-03-28,0.20238095238095238,0.1111111111111111,0.09126984126984126,-0.4262435864906208,1.3544196607313514,-0.9123762601992547,1.2262053266377748,-4.857624431613083,-17.04163672669233
2022-03-29,0.46825396825396826,0.19047619047619047,0.2777777777777778,-0.9123762601992402,1.3420622572833674,1.593827368709233,-0.15654901609372107,-3.1390316517286743,-17.663349470177568
2022-03-30,0.9603174603174603,0.5833333333333334,0.376984126984127,1.5938273687092357,1.3634524128450667,-0.2168732875488022,-2.4003301240537733,-6.27586832195467,-15.39342145940914
2022-03-31,0.6944444444444444,0.1388888888888889,0.5555555555555556,-0.2168732875487935,1.3604954487731662,-0.19650673697372278,-5.043663460999692,-5.396302246047114,-13.731962235933226
2022-04-01,0.9246031746031746,0.4087301587301587,0.5158730158730159,-0.19650673697373505,1.357821983560106,0.9725607153257654,-3.2406330090588797,-4.812550563083318,-14.433789302237976
2022-04-06,1.5714285714285716,0.6428571428571429,0.9285714285714286,0.9725607153257748,1.3710276267562687,-2.2659174859622544,-6.01013318499839,-6.671578715033344,-13.873438771142443
2022-04-07,0.1468253968253968,0.03968253968253968,0.10714285714285714,-2.265917485962241,1.339961272024225,-0.6892899343175718,-2.9871590036643525,-8.059696186323052,-10.372127065763149
2022-04-08,0.6349206349206349,0.2976190476190476,0.3373015873015873,-0.689289934317571,1.3307250538524085,-2.9193421139185216,-3.970851748604154,-8.24597927789692,-9.421146563226213
2022-04-11,1.0436507936507937,1.0,0.04365079365079365,-2.919342113918521,1.2918766369348302,1.6985615030420176,-0.37136940819382236,-12.557054465093342,-5.956277668039222
2022-04-12,1.4563492063492065,0.5952380952380952,0.8611111111111112,1.6985615030420256,1.313819956156599,-1.9175318241628103,-1.624563701591386,-16.95509945138215,-6.925796132220318
2022-04-13,0.25,0.011904761904761904,0.23809523809523808,-1.9175318241628083,1.2886270403850943,0.877481032282601,-0.7037413206860577,-12.806083747952634,-4.89436523550938
2022-04-14,0.7976190476190477,0.373015873015873,0.4246031746031746,0.8774810322825966,1.299934498241338,-1.6962826579934198,-5.2287275896294005,-14.995016120658168,-5.829423207673345
2022-04-15,1.0555555555555556,0.9920634920634921,0.06349206349206349,-1.6962826579934214,1.2778839347823965,0.7195542005792976,-4.451906121358961,-9.728074268828069,-3.497314087312131
2022-04-18,0.9841269841269842,0.11507936507936507,0.8690476190476191,0.7195542005793009,1.2870790023136511,0.4193302603229476,-12.231107648991134,-8.811135492362743,-3.4693490145351613
2022-04-19,0.5873015873015873,0.11904761904761904,0.46825396825396826,0.4193302603229476,1.292476114044615,-0.9994517091554078,-15.583702930971144,-10.107675745142132,-2.688870443474012
2022-04-20,0.45634920634920634,0.09126984126984126,0.36507936507936506,-0.999451709155417,1.2795584394323707,-3.719562427238665,-12.188115230355423,-7.716684753639102,-0.40288731016420165
2022-04-21,1.0277777777777777,0.9642857142857143,0.06349206349206349,-3.719562427238664,1.2319644644846828,-0.8905064338292856,-10.30511491788314,-2.515143830856148,-0.8026162147098281
2022-04-22,1.8253968253968254,1.0,0.8253968253968254,-0.8905064338292809,1.2209937416659562,-7.480690075300778,-5.522002515477231,-1.280780151192007,1.992605259785618
2022-04-25,0.9523809523809523,0.9444444444444444,0.007936507936507936,-7.48069007530078,1.1296549840131074,-3.4164863238028476,3.8965652465466905,7.548667027026368,10.720213017742108
2022-04-26,0.9603174603174602,0.9444444444444444,0.015873015873015872,-3.4164863238028347,1.0910604759781424,2.982777502530065,6.48693128691864,12.07696469368431,14.711255887031992
2022-04-27,1.3055555555555556,0.373015873015873,0.9325396825396826,2.9827775025300554,1.1236043823946158,-1.6549661085277334,5.0920561475774395,9.073704740561507,12.482442944517413
2022-04-28,0.746031746031746,0.023809523809523808,0.7222222222222222,-1.6549661085277316,1.1050091106720525,4.394653889844902,8.684966907416381,10.782418270903605,15.737824713128568
2022-04-29,1.9166666666666665,0.9365079365079365,0.9801587301587301,4.394653889844907,1.1535704365373425,1.742614958913391,4.489111197535722,6.902212543987396,11.643477213178933
2022-05-05,1.8492063492063493,0.9246031746031746,0.9246031746031746,1.7426149589133983,1.1736727275260448,-1.0084504730225263,3.5151323547734314,5.857937267526991,10.888806782800863
2022-05-06,0.9007936507936508,0.19047619047619047,0.7103174603174603,-1.0084504730225343,1.161836819353572,1.6338033666190688,5.249501830139014,8.252990856744024,13.993005203535258
2022-05-09,1.8253968253968254,0.9047619047619048,0.9206349206349206,1.6338033666190606,1.1808189484227904,1.7072759428524709,3.7887246086352633,7.925373534695712,11.575858412411733
2022-05-10,1.6428571428571428,0.7063492063492064,0.9365079365079365,1.707275942852463,1.2009787862578563,0.36442857839174003,1.9298449667597195,1.756711435440761,9.541357521440496
2022-05-11,1.1785714285714286,0.373015873015873,0.8055555555555556,0.3644285783917382,1.205355496175402,0.7942371495744727,2.309428531638802,3.3158542135877322,7.012666546729918
2022-05-12,0.5357142857142857,0.23015873015873015,0.3055555555555556,0.7942371495744754,1.2149288773104647,0.6501275330443423,2.2632487245672905,2.948940306176695,7.969752729024915
2022-05-13,1.1984126984126984,0.5634920634920635,0.6349206349206349,0.6501275330443416,1.2228274644487667,0.2232090900556205,2.853684791261357,2.3504305282957993,7.672538064596668
2022-05-16,1.25,0.5634920634920635,0.6865079365079365,0.2232090900556151,1.225556926505113,-0.11432448044685906,3.985643856458254,3.1251695466508522,7.523598172637813
2022-05-17,0.32936507936507936,0.23015873015873015,0.0992063492063492,-0.11432448044686913,1.2241558149163054,0.7381825814441356,-0.16985558192050831,4.473098276395415,7.516875177936222
2022-05-18,1.3412698412698414,0.7658730158730159,0.5753968253968254,0.7381825814441375,1.2331923199117532,0.748741260365704,0.9837076566581615,4.435141758399652,7.59811752334989
2022-05-19,1.2817460317460316,0.6071428571428571,0.6746031746031746,0.7487412603656943,1.2424257396305936,1.231249941671586,0.6705161337639653,4.752472648847972,7.368259751730899
2022-05-20,1.4484126984126986,0.7658730158730159,0.6825396825396826,1.2312499416715836,1.257723105825108,1.3262183823610219,-0.48929142790254954,5.302407168026657,7.277752941688886
2022-05-23,1.4801587301587302,0.7222222222222222,0.7579365079365079,1.3262183823610139,1.2744032608537625,-4.105979992976605,-0.8274933710995636,3.382415791725246,5.449767250561655
2022-05-24,1.0198412698412698,0.9761904761904762,0.04365079365079365,-4.105979992976601,1.2220765179332655,1.9022384367628709,4.65085359275017,7.650253212967373,8.654367738682911
2022-05-25,1.7817460317460316,0.8333333333333334,0.9484126984126984,1.902238436762881,1.2453233271840454,0.43627846376996793,3.417812815386312,3.5781655790210865,8.727315182974271
2022-05-26,0.5873015873015873,0.373015873015873,0.21428571428571427,0.43627846376996043,1.250756404664853,0.06498226302673604,4.05476863718488,4.876992815968784,9.449932254015291
2022-05-27,1.0317460317460316,0.42857142857142855,0.6031746031746031,0.06498226302673218,1.251569174481556,0.981846159055122,5.820176219258855,5.1998877863337345,10.305513104106122
2022-05-30,1.4325396825396826,0.6507936507936508,0.7817460317460317,0.9818461590551312,1.263857658349121,1.1912614624867146,4.2450365589508765,4.265135897786054,10.793825285689307
2022-05-31,1.5317460317460316,0.6785714285714286,0.8531746031746031,1.1912614624867255,1.278913507573721,0.7015830098501485,2.866101438493196,2.913455187753833,7.221843336476863
2022-06-01,0.8333333333333334,0.4801587301587302,0.3531746031746032,0.7015830098501397,1.2878861474535368,1.0548708565667697,0.1550533310166191,3.0286508082379537,7.411154995653546
2022-06-02,0.9285714285714286,0.4603174603174603,0.46825396825396826,1.0548708565667695,1.3014716830887847,1.7626985782030369,0.7901840439920704,2.497112513660249,6.149661045672783
2022-06-06,1.0912698412698414,0.5198412698412699,0.5714285714285714,1.762698578203047,1.3244127059423059,-0.5212746685522074,-0.5861721791503016,1.8758790295365646,4.998777027229928
2022-06-07,0.6071428571428572,0.28174603174603174,0.3253968253968254,-0.5212746685522192,1.3175088779991417,-0.1472788548274151,0.01928085930864576,1.9997128554253507,4.723920241171675
2022-06-08,0.9484126984126984,0.4880952380952381,0.4603174603174603,-0.1472788548274036,1.3155684660113751,-1.9524189618488452,0.04603435786758592,0.9327563064148725,4.042348354850667
2022-06-09,0.2103174603174603,0.12698412698412698,0.08333333333333333,-1.9524189618488563,1.289883057824865,1.6957077394012865,2.869148766487095,4.971269355050367,6.849621717111165
2022-06-10,1.6547619047619047,0.8214285714285714,0.8333333333333334,1.6957077394012874,1.3117557046656272,0.3730620297596188,1.6935463367376835,4.360288482022767,5.301200718885379
2022-06-13,1.25,0.5714285714285714,0.6785714285714286,0.3730620297596215,1.3166493671229405,0.08457361064779789,2.47656816225168,4.85326118231435,4.075431279794328
2022-06-14,1.1984126984126984,0.38095238095238093,0.8174603174603174,0.08457361064778851,1.3177629050322877,-0.12056990822918445,1.9800502254184948,6.261622671554856,2.362636597369172
2022-06-15,0.5119047619047619,0.1746031746031746,0.3373015873015873,-0.1205699082291701,1.316174079507012,0.814302783152776,0.8863139396164899,4.1864187154758925,3.745768772602487
2022-06-16,0.5833333333333333,0.3492063492063492,0.23412698412698413,0.8143027831527827,1.326891721667573,0.5335155511008605,2.0434898254432676,4.253675218529773,3.654318946096491
2022-06-17,0.6309523809523809,0.4166666666666667,0.21428571428571427,0.5335155511008565,1.3339708953489395,1.14591636608814,2.622331742129136,3.5635623701357755,1.4053889690963217
2022-06-20,1.626984126984127,0.6746031746031746,0.9523809523809523,1.145916366088143,1.3492570861575954,-0.40035466992563995,2.31925508697719,3.065394897636109,2.7426339780844966
2022-06-21,0.5119047619047619,0.18253968253968253,0.32936507936507936,-0.4003546699256498,1.3438552724038608,-1.1917770380072579,4.198441201658842,2.6707990733342735,4.218053635690167
2022-06-22,1.253968253968254,0.4603174603174603,0.7936507936507936,-1.1917770380072643,1.3278395138433017,1.9706526939734736,3.2711124502324607,3.0808551774763604,6.4813643272106924
2022-06-23,1.623015873015873,0.8531746031746031,0.7698412698412699,1.9706526939734774,1.354006618994499,1.1037921354504654,2.165924937364716,1.7893966354808555,4.118335199136136
2022-06-24,1.5238095238095237,0.8492063492063492,0.6746031746031746,1.1037921354504634,1.368952037568439,0.8472000390069789,0.9171791480744984,0.9015998810933734,2.764541452763636
2022-06-27,1.7341269841269842,0.8373015873015873,0.8968253968253969,0.8472000390069709,1.3805497997647056,1.4288833397959166,0.7292271723681631,-0.7418270960285689,1.1124875750919472
2022-06-28,1.8650793650793651,0.9087301587301587,0.9563492063492064,1.4288833397959222,1.4002762458511293,-2.0711347805350444,-1.466089233876422,-3.669232575373993,0.7876801030147096
2022-06-29,0.10714285714285714,0.05952380952380952,0.047619047619047616,-2.071134780535028,1.3712746374997362,0.8793824504127246,-0.1842308737090348,-0.42294374670540646,3.8669493984831105
2022-06-30,0.6785714285714286,0.47619047619047616,0.20238095238095238,0.8793824504127317,1.3833333860088697,-0.13197149892979487,-0.36854587487432644,-0.5749018163407116,3.8371458735346087
2022-07-01,0.26587301587301587,0.17857142857142858,0.0873015873015873,-0.13197149892979138,1.3815077802041575,0.6593783950431531,-0.015437675837381981,-2.083911900718649,3.464178831581899
2022-07-04,1.2182539682539684,0.5436507936507936,0.6746031746031746,0.6593783950431533,1.390617144032664,-0.7816815370882413,-1.4604046012181238,-0.3131612893660263,3.404919323860045
2022-07-05,0.6071428571428572,0.12698412698412698,0.4801587301587302,-0.781681537088236,1.379746946566177,-0.7971476464890603,-2.235923982279431,1.5070054741180616,0.23522717241932778
2022-07-06,0.6865079365079365,0.15873015873015872,0.5277777777777778,-0.7971476464890652,1.36874832625412,0.6931034320105667,-0.23915346751909317,3.2988755709094653,0.6349649019831816
2022-07-07,1.492063492063492,0.6349206349206349,0.8571428571428571,0.6931034320105598,1.3782351678789746,0.2219751537116066,-0.2071192709957037,2.287997218409177,1.401724520046188
2022-07-08,0.5515873015873016,0.38095238095238093,0.17063492063492064,0.22197515371160995,1.3812945075113814,-0.7953409049089366,-2.0687935985307493,1.8462953747667266,2.5399047168827016
2022-07-11,0.5595238095238095,0.24603174603174602,0.3134920634920635,-0.7953409049089346,1.370308507275883,-1.5625425565891637,1.164246014213166,1.8681732867624756,4.814026033098218
2022-07-12,0.7182539682539683,0.1865079365079365,0.5317460317460317,-1.562542556589153,1.3488968536931356,1.2290089810610194,3.828532533483009,4.62667618824486,6.897637995087491
2022-07-13,1.4761904761904763,0.7658730158730159,0.7103174603174603,1.2290089810610134,1.3654749171702738,0.7254369854637233,3.5465106416038727,4.308114044139133,5.960418190042138
2022-07-14,0.4246031746031746,0.2857142857142857,0.1388888888888889,0.7254369854637133,1.3753805772466572,-1.6477040943020271,2.5002950823521886,4.437559298885807,6.575524340801486
2022-07-15,0.47619047619047616,0.031746031746031744,0.4444444444444444,-1.64770409430203,1.352718375163129,2.479739678785098,3.997795102459545,5.666168696072793,7.918057236156817
2022-07-18,1.8650793650793651,0.8928571428571429,0.9722222222222222,2.4797396787850934,1.3862622694542663,1.0299305867467856,0.6958261443973157,3.7297607801755506,5.800425962199762
2022-07-19,1.1587301587301586,0.6865079365079365,0.4722222222222222,1.0299305867467874,1.400539808579906,0.9540479859541984,0.7687132190802082,-1.2528970742053835,5.560501632130288
2022-07-20,1.4325396825396826,0.7142857142857143,0.7182539682539683,0.954047985954192,1.4139016304161494,-0.29227494643672136,0.7355181722842552,-2.578838011743534,4.88761317027866
2022-07-21,1.0873015873015874,0.5238095238095238,0.5634920634920635,-0.29227494643672514,1.4097691501831826,-0.21080515681063394,1.8900084287339247,-0.8664483834506798,5.488180866408254
2022-07-22,0.5396825396825397,0.3412698412698413,0.1984126984126984,-0.21080515681063094,1.406797284115471,-0.7740304508245477,1.6042393898539453,0.6810354167166022,4.3920925742088945
2022-07-25,0.503968253968254,0.20634920634920634,0.2976190476190476,-0.7740304508245411,1.3959082447550446,1.1030594976246144,3.012969605540139,2.8918283810224654,5.922356455721278
2022-07-26,1.4206349206349207,0.6190476190476191,0.8015873015873016,1.1030594976246155,1.4113059432269401,0.9207918865154152,-2.0061884574137823,2.1705380401807917,5.196342618299865
2022-07-27,1.3888888888888888,0.6666666666666666,0.7222222222222222,0.9207918865154117,1.4243011338460836,0.8504361762700752,-3.2901564851826937,1.5840609918455817,1.0995786330679325
2022-07-28,1.7301587301587302,0.7777777777777778,0.9523809523809523,0.8504361762700832,1.4364139059473355,-0.49068208233755684,-2.7053259241926475,2.0471227557100624,-0.14362125827089844
2022-07-29,0.4880952380952381,0.26587301587301587,0.2222222222222222,-0.49068208233755906,1.4293656802826469,0.6017253475958162,-0.9086274142509287,2.1311348446456213,-0.20662025968257725
2022-08-01,1.6111111111111112,0.6904761904761905,0.9206349206349206,0.6017253475958163,1.437966535890743,-3.823040955648027,-0.11759803156977666,1.996211276735127,-0.0061914370112936545
2022-08-02,1.4682539682539684,0.9722222222222222,0.49603174603174605,-3.8230409556480245,1.3829924862951266,-0.4015270240322555,4.262234963459344,6.89984668355863,3.643364072987043
2022-08-03,0.503968253968254,0.07142857142857142,0.43253968253968256,-0.40152702403225715,1.377439397722316,1.460306020139912,5.040042771118203,7.664095797709969,1.3116661478673297
2022-08-04,0.8412698412698413,0.5912698412698413,0.25,1.4603060201399012,1.397554228171034,1.3469132940411965,4.884592836191448,6.4101700647615,-0.5372871897539544
